account_id,entity_id,bank_code,account_number,program_id,available_balance_minor,balance_as_of
f44916b9-fb75-4b4f-b708-4e93658e043a,01e4dc0e-7f7f-41df-a456-032fae8d3818,UTIB,7492780237851695,46,923045319,
f48021b3-b24e-4fdc-a663-4a4a23b50946,c68a78ee-84e0-4b48-9a88-b22ee412455f,UTIB,237408869663256,21,507852889,
f497c5bc-81d0-4b5e-a8f3-6b4666f0b010,d0bd17ce-1ae5-45f8-806e-1e74555aae5d,SBIN,8328075699545995,4,511270380,
f4ca551c-2b6e-46d5-a5d5-860c2621dc54,f3d21e8d-2510-4288-a18f-08ce64e249d9,KKBK,5999865535000769,46,492504809,
f553df86-6033-4a8c-a020-a28bc7e50794,71800729-8c59-4d5a-ac95-bd9628ec6c76,ICIC,6197684134075814,21,530471673,
f5623493-a7ea-4d99-ac3b-aac24c1c5449,6f195771-66b3-4b54-8d82-0b4e3e88e8b6,UTIB,6535185991554102,21,612297105,
f57238b8-edfb-433c-a4f2-2b75e37c94a8,141c9010-5b4c-4c64-8aad-c2dada80762f,ICIC,6592689438169436,46,-3972192,
f596673a-a1df-42a7-bbe4-5e37ea77667f,25f86cc8-b31d-4347-a4c7-11db4960c475,ICIC,8132811692189104,21,612429382,
f5a61257-35b2-452a-b5e8-366b725fd6ed,f7675449-df27-46f3-a785-0c569dfa43db,HDFC,8061794776530437,21,531899986,
f638c13e-004a-4191-8f51-44eabd8f5cbf,f92908eb-2043-4eb2-b5b9-163fe3ce041b,RATN,6401950465633121,4,950995694,
f69bee47-bf14-4623-81c0-ad94e7788a10,7cd2847d-0308-4a2d-a18d-6a9aba65947c,ICIC,4715768800772535,46,-446657,
f6af3f60-db29-42f1-a181-77b0f59c57f7,e3156627-c399-4031-803e-5f6039d2b6cb,UBIN,5848035231078539,46,959372793,
f6efad84-9ae2-41d1-bbdf-68ffeaae9bb0,87d4d180-1274-4df3-9c97-9baed9641fd9,SBIN,3317861999130838,21,858257061,
f70c5096-8ae8-4427-84ad-a8a1d61c858a,7cd2847d-0308-4a2d-a18d-6a9aba65947c,ICIC,5158567938177968,46,721829827,
f717203b-9412-496a-a238-94da7af16031,9293caa3-e795-4ff0-915b-2d387046fe78,ICIC,711175325657262,21,-4709879,
f7ac37b1-f740-4edf-bddd-b613413a6d8e,df805682-8377-4d48-a188-a56eade0cb2d,RATN,3785368979212758,4,368014371,
f7d85571-ac9f-4d3c-814e-11c696f70c77,7501b5e7-f495-43c9-8aaf-40b2f521b39d,UTIB,834033212976918,21,974751831,
f7d8ec06-0860-4a21-bf53-d90efa37c635,752ae527-3e3d-4cd9-8800-7c248201c7d6,AUBL,3640636188002884,21,-1628004,
f7e1950e-6c5b-478a-8dc1-21339e3d273a,1690e0cb-886c-4f40-8799-9d79d9d914e9,SBIN,118054650512335,4,985162151,
f8c5db11-cb58-47a6-8dc4-bb2aeb847f48,e3156627-c399-4031-803e-5f6039d2b6cb,UBIN,9949234814324371,46,492331662,
f8dd41e5-bbb0-4b57-9280-37085de58ee9,a4111d46-ce3e-439f-903f-979d46cee417,SBIN,2527001125864328,4,10720628,
f9189093-30e3-4b71-8e25-066bbbacb2ad,f74abd65-2db2-4f2d-ab93-8781d7f66f98,AUBL,6157884327602228,21,-2071181,
f9453f7f-37a3-4f90-ae05-1c8bb8375036,d0ff2b33-adc0-4cf4-a653-f9c143627a8b,ICIC,6099089862754693,4,949440040,
f96ec312-9923-4554-93f0-6eade302d2d0,bda0e6d0-44d8-436a-9c5b-bdabb4b3ef54,HDFC,1503057123095229,21,563974719,
f97fd87b-3e10-4676-b970-0720d69b6ab8,e32ee1d5-3572-4807-a902-4ecadc75cc82,ICIC,2819273818268802,46,-4207257,
f98295f2-82c0-4c5f-921b-8a25fded1c68,292b0284-902a-4dac-82ba-22baa9736eec,ICIC,5165806233224187,46,376545782,
f9bf536a-da09-4ef3-8323-a2142c55101e,c63e87bb-d56d-4b46-9307-3f5742dcc151,AUBL,3509820806338324,46,330374888,
f9c25013-39fa-4e21-9fdc-ebcef79fb2ca,ea953f28-7787-47a5-bf90-37285d3d3391,UTIB,9539264538634476,21,328338815,
fa45e08c-ff79-4f4b-8be1-f89c44b35eda,96ceee27-e7c4-4444-9568-d71a3c36d799,HDFC,843685513019031,4,286529064,
fa54eea9-7a12-4f45-b25c-7cbbf9f6a1a9,91ee473c-29c0-4c58-b359-4a95515a1f2d,ICIC,758641380428965,46,626950416,
fa6f5051-67d2-4ae3-8144-d1d590cac79e,d49ed0c5-c66a-48fe-9065-e24572c70ea8,HDFC,2475275411124594,46,717381462,
faa1e692-e0cf-46cd-a5b6-ed686b5ef5ec,87d4d180-1274-4df3-9c97-9baed9641fd9,KKBK,1918103912088384,4,253292781,
fb9127cb-2f7a-4774-a4ab-da51126616de,0bd2fb54-12a3-4ed9-8d1f-72fed25df2a4,TMBL,4602046450777386,21,882608014,
fb97fce9-9cb4-4e78-aece-c8b73fc720e7,141c9010-5b4c-4c64-8aad-c2dada80762f,SBIN,7554640438950912,21,620929570,
fbe3ea32-3707-4db3-a7bd-b7781114c747,8b1472c9-27e5-4c05-939f-1b1810067b10,AUBL,7878754996364305,4,679083351,
fbfd37ca-f47f-483c-8cad-976e152dca17,d5f27292-c239-479b-a1ff-a81e27d734a4,SBIN,9119916066134972,46,0,
fc2a41eb-51b2-4726-87cf-92b16dd1efd5,257bf837-55d6-482f-bc37-05be851dd9e3,ICIC,4328098481070496,46,188454660,
fc3063ca-6fd4-4944-b67e-c40c6d2c718d,91ee473c-29c0-4c58-b359-4a95515a1f2d,UTIB,3160079262627320,4,418889570,
fc764a5a-7de5-4624-a5ce-c9a2eda83684,437be9ef-b6d8-40b7-a773-2178ef7cc9e7,ICIC,5757672070819056,46,13279213,
fc8fdbaa-e4ba-4d84-9836-c777090a4a4d,8c66a25d-14c9-4339-a3ab-58579da934fa,AUBL,583911283113215,21,544050872,
fd4672a8-88e7-44cb-845a-4786854b500a,27cb0dc7-ccc1-4e84-9b9a-aa880e8646fd,KKBK,8895689404643862,4,62251582,
fd6c5b52-ac63-497a-93a0-07c77371016c,a917d7c0-31e5-4bcf-b8a6-b034fd4a3124,SBIN,664636253402579,46,590377859,
fe2415b4-6fba-4d39-a560-ddb4b4fa7761,11a31436-f252-4ecb-b6c5-a19ffed734cf,UTIB,5120709968480194,46,328156059,
feacdf80-4e70-48fc-800e-edf75f618ad6,f3ddc3c1-f88c-4ee1-8150-ab9de1729921,SBIN,3206193981707215,46,-165015,
fec62e42-25d1-439d-a45f-678e4799656a,c4f5a99d-a709-453d-9244-8eeba6b542e0,SBIN,3322894237374570,46,998140357,
ff8f4ee5-45c3-4df7-9f6f-042a2e963c43,4f1b7328-8b7b-4b09-80b7-688b2e2bd4a3,SBIN,4299415663840451,46,336785115,
