account_id,entity_id,account_number,program_id,available_balance,bank_code
c6587ad3-40c4-4499-9c99-a3010e625849,d5dabbda-ff9d-42f2-a19a-95aa3ea170d1,2061819340796854,4,0.0,UTIB
2e1a6e2b-0b50-47cd-9b35-68637e4dd914,7a7e9d27-8a18-4741-95f6-cfe988d351fb,5348250729118025,46,2164548.89,ICIC
669c76aa-c991-4a94-a01b-0fe42985b440,245f11c3-b611-4385-b84b-625f63431fc0,2757516677146160,21,1482949.93,ICIC
65ae893e-10dc-4f36-abf9-790a0b3496c0,bc2f6241-b104-4ae1-90d9-691c0961159c,8586167319756780,21,7150268.99,HDFC
99f69f73-aaf6-4a37-9fcd-2cc6254dc034,76822115-7c56-48f9-be93-ba70633796ba,1258813874033964,4,34269.72,UTIB
cfecbc11-d4f2-4592-84f7-f11415674a84,ac33958a-cebd-47a7-a5cf-b5e212628cce,2941167793328407,46,2056467.06,HDFC
80083014-df30-4687-820e-ad759f7fee2f,2478586d-6ac7-4b1d-abb1-25cc2273e820,7036808954078984,21,7329023.33,SBIN
2400d15c-7a3d-4ada-84b3-2fca14a38772,31d8ee0b-4c28-4642-ab62-36c59d15d0bd,2103943044129034,46,-34083.07,AUBL
1453b29e-e6ca-41cd-929c-11c0c4d40949,97eea367-e153-4a37-b7c8-87bb742a9980,2104661947358052,4,6715339.08,HDFC
f69bee47-bf14-4623-81c0-ad94e7788a10,7cd2847d-0308-4a2d-a18d-6a9aba65947c,4715768800772535,46,-4466.57,ICIC
83c7108d-7aea-4861-9605-313f8523f363,04d9429e-da4d-4e3c-beab-4efabdd792b9,5545398666299169,21,0.0,HDFC
141729f0-46f3-4782-b892-5d2c0566b785,f6b5b6fc-80f2-4b94-981f-059a50ef6a31,2034300201909542,4,670417.93,ICIC
01ca12ca-0975-41d3-b7be-65a28fb4a468,31d8ee0b-4c28-4642-ab62-36c59d15d0bd,714616439769543,4,9397046.81,ICIC
54799c32-a6a8-40e3-ad19-bfffe0c2fc98,650f00c7-a225-46e7-9cb2-b53c0358e77c,3600055184914427,21,3329372.92,ICIC
e1c5fc6b-2fd7-42cd-8e81-08c0fc689470,5bad639c-86ad-4b6e-ab6e-05178ee317b7,760448136659964,21,1887567.34,RATN
633a5753-203a-41b2-8204-3253a159db2c,e676986d-eebb-4d60-8b9f-aeaaaf10f5d4,3658316210255335,46,9874582.15,HDFC
41c87b36-5743-463e-84e6-65c5e7559966,c2c9ea95-2046-464d-a8d6-13b69a1ef8ac,2693882069555540,46,2823716.25,AUBL
5744f995-418a-474a-b8a2-e6c070aed27f,18baa759-c23c-4959-86da-9f1092889529,6382845055361450,46,2161577.22,AUBL
9abba1d2-2a03-4da6-a91d-9d323065ae1e,0b6bc44f-8b19-4eb5-a7e6-9e19bd39920a,8295767695495314,46,6062015.14,HDFC
d5928cb9-7db1-4a5c-97b6-0472efa43308,5c63b956-a4dc-4ff9-94f4-750cc2013d0a,1016871973386050,4,9790361.61,AUBL
3663b91c-47e6-44bb-bf7d-129c72d16bce,d338bd6a-e665-47f0-8b89-e953251c8f48,5228682579215799,21,8824617.07,HDFC
74c72d2c-a9a9-49f9-86a3-e0d68e3a497d,44dd8a29-784c-46da-9004-42b4024c8117,8002793921794480,46,-37058.4,UTIB
ae3bff35-d96f-4a24-927f-d342e9282971,434e7611-4cd6-429c-be04-8237c4c1fa75,9000021108763536,4,-24074.38,ICIC
277e4335-2303-43eb-b143-3a966c7cd19e,dd215e17-ff1b-4784-94c7-31fb47003e31,7330244099403027,46,-37474.22,HDFC
592e3f31-3782-4a33-90ca-f9c048176401,73d8cbe9-cd2d-483e-b0b1-bbcb870776f0,5270941424662156,21,8080078.38,HDFC
9af46266-10f8-4756-b087-d6c6ca42225b,0ff1d9d1-dbfb-44ac-8d43-dbde4858f379,8835839903321423,21,3803792.46,AUBL
765d1590-588f-4770-bf99-75f872628b93,047da4b0-615f-48ce-9943-88239a0f196f,2686200946998750,4,468593.41,ICIC
060b9912-17ea-4341-ac77-d13bbe66b3dd,d5f27292-c239-479b-a1ff-a81e27d734a4,2580533336615720,21,3502811.13,UTIB
7622105d-4991-4fe6-bdbf-f11a9965ddd9,540254ba-b87d-4e22-8a37-f32baebc3659,6228223587643080,4,7198014.83,SBIN
bb028cc4-0d56-4169-8e07-12d3f2ae45f4,5cb6191f-37d8-4579-aed2-f8f8e17a5831,2404018649351100,46,7433429.36,UTIB
2063c40d-9085-48e6-8998-634d4ca7dc35,cee0a7f5-970f-4ed1-89ca-03011a8c0e84,3967260447859669,4,0.0,CNRB
790a7c7d-1927-49fc-8d76-08930471f6ce,754ab9d1-7216-4e24-acb7-9ea9c4af7f6f,3928665558602533,4,9573602.55,KKBK
804be45d-bb1e-45e1-8afd-57b00d3a9256,5eecc805-92f9-4f69-90fc-e657540b5ecc,7276010765579651,21,9738709.13,ICIC
413440ab-96e7-4a6a-b174-8ff78da30312,0cb1d279-6068-402e-990b-fe21157f7c57,2288020498631590,46,0.0,HDFC
38969333-44b7-49a0-aa79-1b1f10fb40cf,434e7611-4cd6-429c-be04-8237c4c1fa75,89235810015000,21,-8546.59,RATN
c92b06f2-beb9-4d0c-872e-a4b5678e07e9,fbf721a9-563a-401f-b75a-868e6158bf30,6336790376412790,4,7177602.36,ICIC
05799c5d-f180-45b0-b506-a3564ef4efb4,ac33958a-cebd-47a7-a5cf-b5e212628cce,5499924818101327,46,5309966.13,KKBK
9094b1c8-aa5c-4e8a-b175-e8fb04eb5c36,325b5548-b79e-4ac4-b734-f668de0b4050,7665797644666259,4,1360718.3,HDFC
e3d6a17f-19dc-437b-b87f-493ee5593231,35b5aec1-ff29-4415-972c-d99d00909f5a,3339716475596921,4,-44448.63,ICIC
9c1970ad-f71a-4c94-8390-5f2c9242a3a4,45da31e4-de29-4ca2-bcc9-94afa34d0174,5819351611499419,4,1942129.29,HDFC
b43bfecc-6a5d-46c6-9426-fa8332011322,3a0137d2-f5fe-4cb3-b787-df0149723b69,4490953267438950,4,5440437.83,TMBL
2bff273d-c1ee-48dc-8c25-1dbcb8829ace,7a02ebde-f270-4062-822f-9df1671371dc,4430978129158454,4,1214036.78,HDFC
9a469173-d71e-4b66-add8-2dd31b3efb83,10ff35f3-75e6-426e-b6d7-94477013592c,6849175519928791,21,4159199.52,HDFC
0015658b-6dd9-4631-91dd-bf8de3192e80,48c62fe2-df73-4771-88b9-0d2b9abe4dcd,8043882180958556,21,6099915.07,SBIN
a36a9ff8-f379-4df6-9f1c-39d71396a787,a97d45b9-f4cf-4e26-9f70-a878107e1387,3123639110912539,21,2841645.61,HDFC
193cb1f1-08a6-4b3c-9b9b-488da220c17b,b984cccd-9cee-46ca-9909-91c0f9f08b9d,3291572479087690,46,9482285.87,ICIC
38374f83-cb70-4f13-888e-f89ca37ae370,10a90955-3058-4c1e-a02b-f60d09f6a3a8,1924790249402791,4,9568722.77,SBIN
6eb7f5bb-a092-4d0b-8ea6-0fe97fa8fb5f,10a90955-3058-4c1e-a02b-f60d09f6a3a8,5950479856686635,21,-5787.16,ICIC
4efa94d4-dc0c-45d5-80b2-805d53213238,a73d82d2-defe-42e3-9732-31aae76d9a06,5339970560204592,4,-29716.09,HDFC
99b085e3-18f6-4a43-b596-95f924507ac5,0ff1d9d1-dbfb-44ac-8d43-dbde4858f379,9062242135121770,4,0.0,RATN
3e50b5db-6bca-488c-bde2-e843acb32f95,e6f9c996-aa7b-4ddd-ba57-05d94c8dd4a8,1122610558459647,46,691965.81,SBIN
0227b094-0428-4fa7-914f-45d1d62681ad,4f20785c-e68b-4baa-9c8c-6a20f9ba9c40,3422251981613186,21,1670319.02,SBIN
2ccaab0b-daa2-451a-84f0-8063511b4db3,2750ad96-f434-40b1-92b3-dd69c5e2efe4,2222891114365653,21,5951332.84,HDFC
1237b709-5e98-42e7-b33c-5ad1587c55db,0988fe5b-190f-4d4f-a9af-901e35ad7d5f,1157873441884840,4,680528.38,HDFC
d13c023a-c1bc-4d14-85c4-9185fb305a5e,37147c66-3dea-48c8-a3a8-4f0639f8018d,5612041201682023,4,5151369.51,UTIB
1846f2cf-54b4-4716-b984-b51787b72217,33093c8b-dcec-432f-94a7-389e704736f1,6671263003390879,4,6580183.68,HDFC
d6887b27-5224-4cd4-8cd6-8c066a7c8ff1,2952d14b-37a8-48b7-99b5-a4b02342c3d4,4402240897329955,4,4649101.7,UTIB
